Medicine_ID,Counterfeit_Sales
CJQ14,3451.757824519356
DLH42,4711.506672157719
OLD10,1117.4388479467461
EEG76,1012.615334961278
TKG19,1944.4320466798363
KAF29,2552.201812612628
VZK61,3805.0731356990336
THL13,2596.2881263926056
VFT71,1927.3357017227272
KTS65,3147.792321457779
UTN77,-342.80272067399574
XXE14,2117.665429269281
MSJ80,3982.8572940900467
DIX98,1604.6132774514047
YOC67,1442.0719965686353
WVX10,3094.583368549027
ZLS67,174.72420249746506
RXK11,1445.1867073424378
GLS37,688.5095566433824
YYN48,3398.0925924260277
MZW14,3197.7718569975636
CNO62,2578.1430342654853
BDC33,1574.5561659121443
UOI59,4262.884536003706
JCP13,2240.543659539722
IKQ41,1149.8968649116628
OVU58,685.4315531527945
PYC12,1770.4187390419734
COH93,1214.1841473636025
RDC11,1094.0859132011974
OJS40,2075.180514283028
ROJ11,2537.454618681746
HAQ14,1106.2167949850264
QUR48,1136.7400201146036
VKX48,2478.3752995775903
IPR12,4077.7247102073343
GMI62,4367.779967928262
QTJ15,3781.1227413505576
ARR74,3853.1995866954967
QQK28,2582.2735686769474
CKE54,1065.0545608765447
TNC52,1281.8230396600889
RZV10,1311.2067495474687
IYE11,-123.88877689110191
XAG62,1760.3233864820154
VPX10,1187.0364823336035
MRS69,839.778120429117
IRM25,1374.918627740261
KFT87,1512.9963356829194
KFT87,1798.5468018491902
IZT30,2746.344481107622
UYQ40,865.8741000884274
FBW60,1924.625453501681
MKR14,1639.4855494199378
OAO12,2549.798255330966
AQW42,4242.29187975214
RCA58,2808.9417163131166
TNC52,2878.437348542635
HLD43,2317.5544828582692
AJM90,3877.1002130894476
XHP14,558.2100026866513
APE89,3269.323708623903
HTO82,2629.811170006166
RFR49,3187.737391793017
QHL12,1157.7796367147985
ADO13,5682.175237576643
WCQ91,2863.171458477263
PNU88,4090.262808028401
TTV54,3120.083505910543
EOF58,835.7305455805185
XVN59,513.6419165330017
FFG32,3142.6886438619304
ELY14,3833.709006179756
BKR48,2209.4418627817145
JBP32,1968.403851147717
EVN95,4375.926778923885
KGF12,1377.4948926070297
LOS50,2823.630612011428
RLS13,2528.3946176910154
QPF16,2525.0533533651787
ZOJ13,3002.9213887265587
WGC12,3158.1232825238835
GWC40,1580.3045101418918
GZY85,3061.753481938899
DXJ52,2072.091588174895
BGU29,3990.8223509866366
MYA10,3347.352798908921
EVB28,2596.1371206482954
UQI78,2876.485879476632
ZAM11,1701.1375295887815
DBJ11,4024.246644482472
YOJ46,1392.5156563318033
FSJ13,2544.995541079866
RWD64,1460.552903790489
SRT14,3332.1629889941864
UCM12,1656.1567954009088
HSZ90,4056.8142165124764
HCI51,951.3631935272099
IAU19,1567.947139487295
ZQK44,1004.5291757368568
TZF64,170.36704345814508
THU10,1424.5825659197856
QUY11,1801.4036523554032
BAX62,676.1433828277513
KKJ43,1678.301064872456
RHR86,3031.646451426055
OOB26,797.1242206108195
MRS69,2207.603133939627
YUE24,2381.7019354306326
RXG14,2215.116804960644
IYX45,1098.4992204403134
FIH14,1898.1777853433823
ATT10,4152.664136991473
DCV26,2130.191438117461
UAS12,957.6686516894742
YQV21,4180.482227620083
GSN53,2493.328039283704
ZXN29,1737.389900280541
ENH17,2896.289303987403
SLY12,2648.475637891428
KXG14,2077.5230538374526
DIA66,1058.4466925940785
OAY27,1908.0386371010723
DXX87,2943.5343943812945
OKH95,2603.9904165641424
SYQ15,834.6319745095411
TOK11,2529.1449396604116
MEF33,2684.8766964947513
ZOJ13,4468.507310562172
ZTE88,1895.1114383146064
IEW96,997.0065936547999
BJE52,2414.717132694493
OTC46,3004.9183237912544
UBT47,-444.54206631180995
OLD10,3080.3147811118456
XDH81,3522.8738658287675
APX64,1993.194165042834
FMT10,4269.251060724472
FTY40,1002.0093829366942
HFF15,1306.8122795108272
DRY11,1501.0046611860366
MKR14,4915.793107098671
RZH55,1009.5882051909364
OJT30,-956.0764804248394
YAA14,1950.7394404800098
WEX14,1172.9685323634758
KKK25,1852.223589013574
SWG81,-427.5620064207921
TLK62,3273.0416938511853
NSG12,1922.6106710381323
FRD35,2006.2728573943564
QDC31,1272.273858376257
GKI48,1875.7958978704623
UTM98,4432.838524774236
TLK62,1224.3891867925454
CJZ63,1629.0087899378393
XWX56,254.5084504305396
DLV10,1897.880942342928
SES94,3435.4652540630573
KVS72,1749.7988696789835
XNT10,2067.606699218581
URG12,2125.126025920289
IPC15,2791.804588870005
LKT15,2978.192025442829
SZA88,3593.160559242036
HIQ11,200.09922817543566
JYY11,3184.192457754018
GWH45,779.9196268124674
KTS65,2998.60487204733
JTW13,1490.514109304082
LIC37,2981.302449568092
VMP31,-92.51475883715162
WCQ91,3094.0540302177374
NTE48,4240.768294614287
VYB31,2537.4161374755317
NCN85,2072.041224722041
ASG22,4181.321021384986
KXV82,4302.023371149329
VFH85,3086.6489283279143
NFO12,4137.043240369085
UQE10,3493.3589156396383
SPZ10,1683.9973688378961
TUT39,499.7407254539779
JDT14,3215.908153207907
NDP41,1247.4209034047742
HWG64,2944.2145694098554
ACW12,3737.3607033457806
PJX11,2455.9729541194947
MVI14,340.08766662847245
TZV99,3984.9329650755208
IIG27,877.281734703839
SFQ33,1141.0508682624315
HJY10,-940.2541358241024
YZE70,2421.8215578437485
NUY94,698.5786190563213
QFD24,5675.255703788296
INK89,2131.516156801453
RWD64,1374.5320932880486
OUT45,2493.3741824175577
USU11,3372.6332218035823
IEA75,2264.602252159753
EBV12,1678.3391873522305
IDG55,-365.07479113869215
MDI34,-1091.4908532433283
PYC12,-299.6314686219857
HZM67,913.7772604278773
PRU10,1139.4242912391242
HIQ11,2058.976189177415
KBR19,3053.3692747677364
QKH44,941.7518405914318
KSA50,1864.0310460089013
OSH14,2034.0253559740436
DKR87,1810.012613988602
ZKH72,3037.213147979427
QHL12,3194.0679045478983
OHK62,1250.9424240903681
DZC65,-793.285630514249
BCT83,2745.917181614236
YPS49,3344.9026599510744
ASG22,2878.0716640709143
QEF34,3466.535385147364
UOA58,1024.747076205214
EXZ14,2695.9357170553344
ALR41,1370.5656966396857
LLH93,5157.579900884781
MIP41,4529.272518678679
YZF96,2668.2939817232805
WAQ97,952.2099361761627
EOX12,2322.877029236983
YNH71,4211.408798264653
RRA15,2623.987260543853
KGC13,3903.7541779376534
GRU16,2780.9582133885856
KKK25,1856.6688277212938
PYE12,3842.787310259476
WWF98,2128.333917423003
ZMR15,1125.5652212678542
OOB26,-1071.4227756482169
VKW64,3049.979240124782
AWN68,2646.649265537785
RMF83,4483.094778914152
LHC12,764.6039312787357
VQW12,1405.2905278007822
ANV76,2317.619415099683
CZV11,1971.986316203071
ELK66,2558.720480064502
XRI86,2351.243852921657
DIR24,1095.7854874909922
FKP21,1567.707014374082
JNE88,3764.9078074035133
YFI46,633.1554406203901
GVZ23,1004.4650045760534
MPG14,3683.761633925553
BFA10,3871.4265065122563
KKC12,5542.468406135315
GTU11,3564.9395530687884
XRY13,2205.3930028921714
ESB61,1675.973115723338
TNK24,1608.4543356723202
GRD25,2595.950698068739
WAQ97,1081.2363412123836
RCT12,2378.9572868821647
LGB10,3085.042088723055
DOD12,641.8861242592249
XVT88,4058.723251016244
ORS21,3135.9741022975936
LHB99,3153.3427609686946
JHT69,1526.7830649493394
UOA58,818.5701780888378
XBP87,4019.430518825191
UFE10,4150.6708071374505
KVS72,1844.7443308208176
NXQ22,59.73053562788601
QUH78,3846.4285049521413
YSA54,3146.7677626335353
NDP41,1228.9725943019312
DAD76,2473.969046929828
UAS12,790.2072320310058
UMO34,5276.099807788136
YAO11,2946.7217671424874
UMC12,3269.4866551844448
ZUC11,-69.1500826298647
QQZ11,3154.2366294205453
VNK13,2436.837367850896
GCD72,938.0625570754426
ZVH10,1757.2675820553068
JBC11,2193.460183652861
UQI78,2929.183905909983
MPG14,3495.249553755068
ZNR36,1776.0498567702498
GAA13,2987.057354075104
SVQ36,2936.673482300489
GUA99,1825.649589039946
MDT12,2031.6441233565802
XJA26,1359.0008166305618
DOS34,4267.943104422156
CXN95,3948.462252796434
MKO99,-494.27988522315445
XNT10,1947.5688361105122
CZV11,2167.140229360723
MEF73,910.5487493770354
EOX12,2466.120929263062
JJZ12,2187.404604611703
TVS63,2503.053870091433
TMZ13,2234.985783595498
XQB11,2116.5559047263077
RSY89,689.9175477894596
PYY23,1762.704819082789
ZJZ12,1268.0463742128454
RMM57,3749.1660523831983
HIM13,1805.1330622092783
FCJ12,719.0585170819236
HSB92,2051.0529013321607
LYL11,1010.2742328756176
KEB73,1553.17255312991
DOY13,1812.5231828621945
NSG12,1977.5449093462025
SLH10,1119.3147367542251
KZY10,1946.4758511626528
KQB34,748.0741622446378
TMZ19,3901.888670863181
YOV13,1363.7870171735588
KUD34,2709.787114325518
LHB99,3459.3517175848942
WGC12,3016.2104741247495
CEI26,2438.925958759934
IKW10,4215.714074077098
IHP10,3169.112344134193
ZVH10,1984.6835442699494
BAX62,-1235.1794468349708
VUP73,1930.8048320211456
GMN17,-182.64736185335568
EJJ98,2373.829619008378
SZL68,2940.776664374705
KQB14,2347.155841191128
PPX45,1060.7543848337775
OIX75,1543.7334992859917
UBN10,204.24377338095337
OZD18,4187.98639385817
NUW49,2224.4585275426753
DPL20,891.9317177507851
SWI46,2461.9563770551094
OVU58,1075.4019991670523
WBN96,3323.2036725038997
FES30,1674.1452650100025
IBE74,958.505657879725
CQK14,1317.793630519467
SAS13,2942.1526618230046
AIR10,1660.185556580034
RCT12,2738.1006400972537
EGJ70,2259.7939411663324
UJM11,4127.095363995504
LVI11,902.7073137153318
YJC10,2951.33914391152
STK69,2773.219679266586
RCG12,2961.956054259957
DPT13,1790.724643818246
AKE16,3313.6182809265874
ZGG52,241.14393877136217
QBV12,2344.310167814463
OIF72,756.1254913907696
DSY84,1933.6511861657577
MKK14,602.1401323099356
ZCH56,1956.4760181259603
NJZ80,3921.8957849843873
YLU79,973.3826942498392
UQC15,3038.8612245608815
QGH13,1574.7648561018232
LFG35,1036.5459674246529
GSR10,1920.7779820196088
CXN95,3678.986767190989
SAD14,2895.7775192657014
HIM13,1450.7203605643847
DAM28,3672.0861349381908
IYQ61,723.5375238044871
WVJ47,2400.8411238600115
YQO80,2333.0037695587052
FWU13,3800.9671511744637
VLR87,4651.658089028717
KJO95,-195.04281770497633
YMU12,-70.74045290161638
KSO48,4623.0513592325315
JVG23,1276.7641929502975
UQC15,4355.373764090306
NKD77,2587.1164062834005
PNT79,583.8641709879566
IBB12,3254.761484805631
NDP41,2509.606521881988
UNO12,-825.8449357101491
JLR10,2647.759935079496
FTE97,3042.7680036559227
RKO79,3018.0730888577737
AHD74,4240.8163961957225
TUA11,766.5171643100123
DFL12,3360.7831674087797
SRC13,4313.331092135889
CNO62,2430.512854636
VTP18,66.34376654527057
ENI41,2378.297522456548
GKR83,1075.004691595802
GZY97,2750.4410340743043
YUP11,2690.916864950461
ZGW12,1514.7357277468545
ZGG52,2185.407445752926
YBZ14,2088.5309525891107
MUE19,4233.669417477823
YJY59,3808.6365862940165
SVE76,2212.5929449351324
BGC59,2157.957734864232
MQO56,757.0636784662179
DVZ11,2947.063549587567
XPL78,1872.7185492684143
ZEE32,4086.837820398572
NOR77,4602.379540710109
UAV72,1521.5024786819463
RKO79,3073.909616416762
PNU88,3838.793138904917
GRU16,1114.9467987679384
GKD13,392.91286832444393
ALR41,1489.3621949976923
BDC33,3052.2086927889736
UBT47,1581.667811407289
XRU43,3167.9637172882926
PXU66,2533.5284480890837
MII51,1363.2934050069582
DCB19,3674.3502486290568
QJS12,2615.455854746793
XZA11,3162.61178556271
VIQ13,2200.3524446074343
OMI11,4206.595049464
SSW11,2479.681011545127
ZIV91,2316.517083598607
RHS94,2384.86823828443
YFI46,689.6463323741075
VNP14,3786.9910265573644
IGQ78,1653.0326610771313
ADO13,4239.9181894659605
LKG52,1973.7312148213932
IKW10,2222.2685975217664
KTS65,2684.8489970138676
QRB67,2638.254637160334
OZD18,2865.854741398466
TNC52,3253.1039390877545
EOA13,4193.833543412889
FCF11,2143.450954921665
LCH20,441.8847689449897
ZSC82,2847.133106802064
MEF33,2979.7197840789
ZLP33,3197.2685465258655
VQU85,1456.095212863
DUY39,899.5310592417447
YYN48,3635.15679651642
EGU28,3382.5128138291643
EWF75,2839.823193986706
ZKQ11,1542.3349223013904
RQL15,1578.4039466001586
KBR19,4563.367867642232
CCH19,754.3668520810097
JTW13,2932.8523046573055
YEY91,2305.1446435841194
APX13,4163.388946451496
WTA87,3766.179383859636
JBP32,1794.147585299017
IMW22,4351.940332434473
GPT11,2492.374365267211
TQS13,875.8372998349926
WEA21,1859.8668847490835
CWT37,4097.916367352065
IEB77,-732.0722601064294
JXN83,3258.638341518409
UYH58,974.4651728049275
MUE19,4348.765670158676
TTM88,3096.9193958757783
DPF60,-337.46816142989513
WWX99,3827.8006415798536
IZD14,1072.3702927329941
DZQ18,621.5705342920853
CSM50,1822.7244749869174
ESB61,2083.0315674480726
SFC11,1299.8010173316018
CQZ29,1328.8608227092795
WDW84,612.6199141517776
IUR77,4150.508720553187
ASG22,879.1357313956205
QYH11,1399.114445809685
KAY10,3848.0126011892708
HQU11,3967.446258739962
ZVR52,2206.9058068995305
BNU14,3577.041176554738
ORS21,1169.4768543167384
YOV13,1767.5799102424344
HTY10,1081.1683871475793
KKC12,4079.5538776372105
ALQ91,652.5877590290479
CTA35,3132.0761793642955
IZT30,923.1753422824668
LME51,1241.7343643320914
TVD11,3285.38745711025
ZKO55,-63.86665146894177
FPR69,4327.0556948626545
NSF70,2142.1997628335466
YYJ78,-1150.357148153635
SRC13,4359.965399032506
QAE90,2474.442293912908
URV12,2491.767075939321
WVJ47,2812.8758188772663
IEW96,795.2963712010389
OTC46,1588.6836911058363
BCT83,-548.7328809671908
ZFZ28,3737.656729905066
OLD10,2755.4211872861565
ROJ11,2479.3591878482403
MYA10,4822.201740609107
ALV12,3309.7311006255404
YBM44,1926.3027160458278
PNK10,2036.9326951967037
YJM13,4319.038921580973
UIR34,1680.7471176573622
LLI13,3528.608378751556
WJU16,923.8132817957946
NDP41,1049.2733869458748
JXC75,1382.7760801251889
YQL23,1774.7809600870028
SGZ11,2091.7197724888265
VOR91,2540.235523487618
IOG99,2239.3692507523974
URV12,2261.230577472938
NPE65,3846.6896604351086
KGC13,3966.2969744123284
CWT37,4241.103108188955
HQU11,5655.271210275447
JHP96,842.9538915942635
EHR84,-252.78489251418222
EWF75,2964.5348212343442
HMD10,1857.043596468086
QRC79,1953.8842567615225
BNH40,2724.656222291118
JXN83,3492.287847912957
GYZ10,-1078.3761760847115
TEP90,1109.7254821429278
JTL20,1045.4929634002026
QYX54,3992.91900699115
OTB75,736.7411502025252
LNA17,999.8995216926533
IOG99,793.2997956441127
IHO60,2311.5874515829714
LCH20,842.7474136134842
WGW41,2999.4280513241793
BWJ76,2896.9178417840067
AHF89,-225.63303057685394
QGV13,3737.210043676486
MOL44,1627.316328103281
GNP12,3878.7960661877787
GVZ23,1126.0382998567936
EVE11,2476.137180127504
IBY35,3500.827712627671
IUN21,2835.313056134241
DVB70,2633.4682067763756
KRS13,4083.031605991133
YSQ17,4400.604491942612
LKL13,4044.4144779237467
KDE69,2398.125949945854
VVO38,1284.2361673602493
VOE12,5125.684174444323
PTX15,4536.578057903463
NXX10,1777.5811297340788
NKH42,1321.7872160712427
JRE61,764.3053240763084
PJX11,2327.434472336446
YMG27,753.0678317165177
ZLI11,4215.401180999743
APE89,1246.2907347287082
BUX15,3074.0034390549094
TGY15,2661.499583121403
KFT87,1759.897100634139
TZT48,1533.0750196594743
NCG56,3256.077271967497
OFA73,1875.134044652381
KPX48,2532.355402760265
KDE69,2448.0967782570206
AJM90,4350.946443387586
SHY10,3671.2081675968475
PPX12,1019.3195469901748
GQT13,645.7908224946938
DJF15,1806.3344472314147
FCY92,2534.7953385087535
RID69,2579.1274398828664
HQW98,4545.650522309728
QAK10,2994.0529714705804
GDV12,1183.9700092630953
CPQ12,2242.4310230090496
JNE88,3615.4371072951635
SAC31,4287.6203266442635
IAN13,2942.9896610671376
OAW37,4539.482391290884
BUQ68,2695.7871783743053
RDQ13,1219.383742817074
AFT64,3828.398191914661
NQE11,3636.46283311558
UML60,3389.871981647603
WFU12,1194.3508569484159
PZS93,1727.0259451674378
MSY10,3731.7949074667213
PYC12,1623.7350883272102
LZC90,2666.743963041221
EVI82,1234.3886393043122
JJQ10,2783.372387981461
WOX94,1315.0182717491875
MLD88,2291.4621435708973
MJX11,828.9552255528554
EOK39,1577.4835698024115
PHH13,1957.1114605413682
JVY11,2289.8236818111136
OGC10,923.1096692192014
RZP72,2792.5523749374784
CJQ14,1543.156704603998
SZL68,2636.65408176856
TZX36,730.3079700896485
ASG22,2517.4202639548726
FUU40,2024.016541217747
GNK67,5642.548152498332
PIV47,3786.708832680705
YDR46,4425.87857400562
HAY13,4232.629182232884
JFM47,3244.5756342714412
CYY10,2961.0621499872946
LVI11,2254.9084721415916
LHQ13,2410.0955715107466
ADT76,3146.719964765624
EHR84,1694.2644033974195
FOK66,4014.578640054311
SIY12,1771.4552386637438
UCX61,556.2032701912342
CHF67,1154.50274860879
XRZ81,845.77794695525
CNP10,4654.450373531867
LSZ55,1556.7545533139087
JTL20,-919.862189445679
JDG81,653.6386361817646
HBG12,1097.4744750213827
DOD12,-1182.3237910322428
WXP11,1312.4900564733591
GLS37,-1156.2671947614856
GOU14,2525.1999209243068
ZAC12,3076.631812811817
CSM50,1586.7431747163384
XVN59,753.9544329459909
LVI11,939.8394104911831
XPC22,1403.7092523676172
ZGW12,1372.1833380325497
LNA17,986.7472265587596
ZOJ13,3098.360983921013
PZT93,1022.4846754517218
IAP71,3011.9103822992506
NZA81,697.0962038511173
RMY66,1582.674525583392
KGF12,3206.1243472575065
UQJ12,1648.807326357429
JXG94,1682.6982420627605
RXG14,1999.8248491811846
GLJ63,1834.8471349875135
MJB10,2676.496976178542
PNK10,1846.93455107507
TBT30,3395.2435298419255
TVS63,2377.170174160192
NVY75,2219.6596013457406
GLS37,835.735679815492
CQC14,2899.3886489579036
WLW19,-22.513428354258565
PYY23,3355.9228708758696
SLY12,2531.55845609849
VKK10,2668.6092121802126
TTJ13,1598.6006069549603
GSV13,1966.4786837066063
ZXN29,1893.1994263052143
RTV34,3888.991187550768
VFE97,2268.983059314694
KXW10,3552.0714018334716
CKE54,1095.9589249306714
HAY13,2902.6753925071425
ZEE32,3877.539070076313
NDL93,3743.834056513966
